id,name,organization,city,state,country,orgcount,gender,multiorg,lat,lon
701,Martinus J. G. Veltman,University of Michigan,Ann Arbor,MI,USA,2,M,0,42.2681569,-83.7312291
925,Gerard Mourou,University of Michigan,Ann Arbor,MI,USA,2,M,0,42.2681569,-83.7312291
748,Alexei Abrikosov,Argonne National Laboratory,Argonne,IL,USA,1,M,0,41.7091409,-87.9786221
880,Eric Betzig,Howard Hughes Medical Institute,Ashburn,VA,USA,1,M,0,39.0049709,-77.4911968
476,Ilya Prigogine,University of Texas,Austin,TX,USA,2,M,0,30.2711286,-97.7436995
940,John B. Goodenough,University of Texas,Austin,TX,USA,2,M,0,30.2711286,-97.7436995
489,Daniel Nathans,Johns Hopkins University School of Medicine,Baltimore,MD,USA,4,M,0,39.2908816,-76.610759
490,Hamilton O. Smith,Johns Hopkins University School of Medicine,Baltimore,MD,USA,4,M,0,39.2908816,-76.610759
751,Peter Agre,Johns Hopkins University School of Medicine,Baltimore,MD,USA,4,M,0,39.2908816,-76.610759
824,Carol W. Greider,Johns Hopkins University School of Medicine,Baltimore,MD,USA,4,F,0,39.2908816,-76.610759
842,Adam G. Riess,Johns Hopkins University,Baltimore,MD,USA,2,M,0,39.2908816,-76.610759
945,Gregg L. Semenza,Johns Hopkins University,Baltimore,MD,USA,2,M,0,39.2908816,-76.610759
84201,Adam G. Riess,Space Telescope Science Institute,Baltimore,MD,USA,1,M,1,39.2908816,-76.610759
513,George D. Snell,Jackson Laboratory,BarHarbor,ME,USA,1,M,0,44.420155,-68.250315
581,Leon M. Lederman,Fermi National Accelerator Laboratory,Batavia,IL,USA,1,M,0,41.8500284,-88.3125738
203,Ernest Lawrence,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
246,William F. Giauque,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
261,Edwin M. McMillan,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
262,Glenn T. Seaborg,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
316,Emilio Segre,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
317,Owen Chamberlain,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
323,Donald A. Glaser,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
331,Melvin Calvin,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
385,Luis Alvarez,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
543,Gerard Debreu,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
565,Yuan T. Lee,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
648,John C. Harsanyi,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
719,Daniel L. McFadden,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
732,George A. Akerlof,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
741,Sydney Brenner,The Molecular Sciences Institute,Berkeley,CA,USA,1,M,0,37.8708393,-122.2728639
785,George F. Smoot,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
829,Oliver E. Williamson,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
841,Saul Perlmutter,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
847,Randy W. Schekman,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
952,Reinhard Genzel,University of California,Berkeley,CA,USA,20,M,0,37.8708393,-122.2728639
955,Jennifer A. Doudna,University of California,Berkeley,CA,USA,20,F,0,37.8708393,-122.2728639
84101,Saul Perlmutter,Lawrence Berkeley National Laboratory,Berkeley,CA,USA,1,M,1,37.8708393,-122.2728639
389,Marshall W. Nirenberg,National Institutes of Health,Bethesda,MD,USA,5,M,0,38.9843774,-77.0941675
405,Julius Axelrod,National Institutes of Health,Bethesda,MD,USA,5,M,0,38.9843774,-77.0941675
420,Christian Anfinsen,National Institutes of Health,Bethesda,MD,USA,5,M,0,38.9843774,-77.0941675
468,D. Carleton Gajdusek,National Institutes of Health,Bethesda,MD,USA,5,M,0,38.9843774,-77.0941675
956,Harvey J. Alter,National Institutes of Health,Bethesda,MD,USA,5,M,0,38.9843774,-77.0941675
632,Richard J. Roberts,New England Biolabs,Beverly,MA,USA,1,M,0,42.5584284,-70.8800491
229,Hermann J. Muller,Indiana University,Bloomington,IN,USA,2,M,0,39.1670396,-86.5342881
82801,Elinor Ostrom,Indiana University,Bloomington,IN,USA,2,M,1,39.1670396,-86.5342881
276,Fritz Lipmann,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
282,John F. Enders,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
284,Thomas H. Weller,Children's Medical Center,Boston,MA,USA,2,M,0,42.3602534,-71.0582912
511,Baruj Benacerraf,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
523,David H. Hubel,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
524,Torsten N. Wiesel,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
607,Joseph E. Murray,Brigham and Women's Hospital,Boston,MA,USA,2,M,0,42.3602534,-71.0582912
825,Jack W. Szostak,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
943,William G. Kaelin Jr,Harvard University,Boston,MA,USA,7,M,0,42.3602534,-71.0582912
17601,William P. Murphy,Peter Brent Brigham Hospital,Boston,MA,USA,1,M,1,42.3602534,-71.0582912
27601,Fritz Lipmann,Massachusetts General Hospital,Boston,MA,USA,2,M,1,42.3602534,-71.0582912
28201,John F. Enders,Children's Medical Center,Boston,MA,USA,2,M,1,42.3602534,-71.0582912
82501,Jack W. Szostak,Massachusetts General Hospital,Boston,MA,USA,2,M,1,42.3602534,-71.0582912
86201,Alvin E. Roth,Harvard University,Boston,MA,USA,1,M,1,42.3602534,-71.0582912
94301,William G. Kaelin Jr,Brigham and Women's Hospital,Boston,MA,USA,2,M,1,42.3602534,-71.0582912
94302,William G. Kaelin Jr,Dana-Farber Cancer Institute,Boston,MA,USA,1,M,1,42.3602534,-71.0582912
597,Thomas R. Cech,University of Colorado,Boulder,CO,USA,2,M,0,40.0149856,-105.2705456
720,Eric Cornell,University of Colorado,Boulder,CO,USA,3,M,0,40.0149856,-105.2705456
722,Carl Wieman,University of Colorado,Boulder,CO,USA,3,M,0,40.0149856,-105.2705456
772,John L. Hall,University of Colorado,Boulder,CO,USA,3,M,0,40.0149856,-105.2705456
855,David J. Wineland,University of Colorado,Boulder,CO,USA,2,M,0,40.0149856,-105.2705456
77201,John L. Hall,National Institute of Standards and Technology,Boulder,CO,USA,2,M,1,40.0149856,-105.2705456
85501,David J. Wineland,National Institute of Standards and Technology,Boulder,CO,USA,2,M,1,40.0149856,-105.2705456
479,Rosalyn Yalow,Veterans Administration Hospital,Bronx,NY,USA,1,F,0,40.8466508,-73.8785937
693,Robert F. Furchgott,SUNY Health Science Center,Brooklyn,NY,USA,1,M,0,40.6501038,-73.9495823
554,Herbert A. Hauptman,The Medical Foundation of Buffalo,Buffalo,NY,USA,1,M,0,42.8867166,-78.8783922
81,Theodore W. Richards,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
175,George R. Minot,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
176,William P. Murphy,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
225,Percy W. Bridgman,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
227,John H. Van Vleck,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
267,E. M. Purcell,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
332,Georg von Bekesy,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
339,James Watson,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
354,Charles H. Townes,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
358,Konrad Bloch,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
363,Julian Schwinger,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
365,Robert B. Woodward,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
383,George Wald,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
397,Salvador E. Luria,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
410,Paul A. Samuelson,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
416,Simon Kuznets,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
427,Kenneth J. Arrow,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
439,Wassily Leontief,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
457,David Baltimore,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
465,Samuel C.C. Ting,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
466,William Lipscomb,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
495,Sheldon Glashow,Harvard University,Cambridge,MA,USA,1,M,0,42.3750997,-71.1056157
497,Steven Weinberg,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
509,Walter Gilbert,Harvard University,Cambridge,MA,USA,1,M,0,42.3750997,-71.1056157
517,Nicolaas Bloembergen,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
560,Franco Modigliani,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
564,Dudley R. Herschbach,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
577,Susumu Tonegawa,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
580,Robert M. Solow,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
593,Norman F. Ramsey,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
603,Jerome I. Friedman,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
604,Henry W. Kendall,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
606,Elias James Corey,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
633,Phillip A. Sharp,Massachusetts Institute of Technology ,Cambridge,MA,USA,1,M,0,42.3750997,-71.1056157
640,Clifford G. Shull,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
654,Mario J. Molina,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
686,Robert C. Merton,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
721,Wolfgang Ketterle,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
742,H. Robert Horvitz,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
761,Frank Wilczek,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
771,Roy J. Glauber,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
776,Richard R. Schrock,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
838,Peter A. Diamond,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
862,Alvin E. Roth,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
866,Martin Karplus,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
910,Oliver Hart,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
911,Bengt Holmstrom,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
912,Rainer Weiss,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
948,Abhijit Banerjee,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,M,0,42.3750997,-71.1056157
949,Esther Duflo,Massachusetts Institute of Technology ,Cambridge,MA,USA,21,F,0,42.3750997,-71.1056157
950,Michael Kremer,Harvard University,Cambridge,MA,USA,28,M,0,42.3750997,-71.1056157
798,Oliver Smithies,University of North Carolina,Chapel Hill,NC,USA,2,M,0,35.9131542,-79.05578
894,Aziz Sancar,University of North Carolina,Chapel Hill,NC,USA,2,M,0,35.9131542,-79.05578
870,Randy W. Schekman,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,0,38.9822473,-77.0881873
58401,Johann Deisenhofer,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
70301,Gunter Blobel,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
75201,Roderick MacKinnon,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
79601,Mario R. Capecchi,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
81001,Roger Y. Tsien,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
82101,Thomas A. Steitz,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
82502,Jack W. Szostak,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
85701,Robert J. Lefkowitz,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
87101,Thomas C. Sudhof,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
91901,Michael Rosbash,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
94303,William G. Kaelin Jr,Howard Hughes Medical Institute,Chevy Chase,MD,USA,1,M,1,38.9822473,-77.0881873
38,Albert A. Michelson,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
134,Arthur H. Compton,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
372,Robert S. Mulliken,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
374,Charles B. Huggins,University of Chicago,Chicago,IL,USA,1,M,0,41.8755616,-87.6244212
472,Milton Friedman,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
504,Theodore W. Schultz,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
506,James Cronin,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
536,George J. Stigler,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
537,Subramanyan Chandrasekhar,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
612,Merton H. Miller,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
620,Ronald H. Coase,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
627,Gary Becker,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
637,Robert W. Fogel,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
662,Robert E. Lucas Jr.,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
718,James J. Heckman,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
804,Roger B. Myerson,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
805,Yoichiro Nambu,University of Chicago,Chicago,IL,USA,1,M,0,41.8755616,-87.6244212
874,Eugene F. Fama,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
875,Lars Peter Hansen,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
923,Richard H. Thaler,University of Chicago,Chicago,IL,USA,18,M,0,41.8755616,-87.6244212
283,Frederick C. Robbins,Western Reserve University,Cleveland,OH,USA,1,M,0,41.5051613,-81.6934446
540,Barbara McClintock,Cold Spring Harbor Laboratory,Cold Spring Harbor,NY,USA,1,F,0,40.8602595,-73.4476634
783,Thomas C. Schelling,University of Maryland,College Park,MD,USA,1,M,0,38.980666,-76.9369189
928,George P. Smith,University of Missouri,Columbia,MO,USA,1,M,0,38.951883,-92.3337366
556,Michael S. Brown,University of Texas Southwestern Medical Center at Dallas,Dallas,TX,USA,5,M,0,32.7762719,-96.7968559
557,Joseph L. Goldstein,University of Texas Southwestern Medical Center at Dallas,Dallas,TX,USA,5,M,0,32.7762719,-96.7968559
584,Johann Deisenhofer,University of Texas Southwestern Medical Center at Dallas,Dallas,TX,USA,5,M,0,32.7762719,-96.7968559
642,Alfred G. Gilman,University of Texas Southwestern Medical Center at Dallas,Dallas,TX,USA,5,M,0,32.7762719,-96.7968559
709,Jack Kilby,Texas Instruments,Dallas,TX,USA,1,M,0,32.7762719,-96.7968559
843,Bruce A. Beutler,University of Texas Southwestern Medical Center at Dallas,Dallas,TX,USA,5,M,0,32.7762719,-96.7968559
857,Robert J. Lefkowitz,Duke University Medical Center,Durham,NC,USA,1,M,0,35.996653,-78.9018053
893,Paul Modrich,Duke University School of Medicine,Durham,NC,USA,1,M,0,35.996653,-78.9018053
89301,Paul Modrich,Howard Hughes Medical Institute,Durham,NC,USA,1,M,1,35.996653,-78.9018053
692,John Pople,Northwestern University,Evanston,IL,USA,3,M,0,42.0447388,-87.6930459
839,Dale T. Mortensen,Northwestern University,Evanston,IL,USA,3,M,0,42.0447388,-87.6930459
905,Sir J. Fraser Stoddart,Northwestern University,Evanston,IL,USA,3,M,0,42.0447388,-87.6930459
571,James M. Buchanan Jr.,Center for Study of Public Choice,Fairfax,VA,USA,1,M,0,38.8462236,-77.3063733
747,Vernon L. Smith,George Mason University,Fairfax,VA,USA,1,M,0,38.8462236,-77.3063733
678,William D. Phillips,National Institute of Standards and Technology,Gaithersburg,MD,USA,1,M,0,39.1434406,-77.2013705
784,John C. Mather,NASA Goddard Space Flight Center,Greenbelt,MD,USA,1,M,0,38.9937333,-76.8830658
687,Myron Scholes,Long Term Capital Management,Greenwich,CT,USA,1,M,0,41.0264862,-73.6284598
485,Arno Penzias,Bell Laboratories,Holmdel,NJ,USA,3,M,0,40.3451095,-74.1840322
486,Robert Woodrow Wilson,Bell Laboratories,Holmdel,NJ,USA,3,M,0,40.3451095,-74.1840322
924,Arthur Ashkin,Bell Laboratories,Holmdel,NJ,USA,3,M,0,40.3451095,-74.1840322
666,Robert F. Curl Jr.,Rice University,Houston,TX,USA,2,M,0,29.7589382,-95.3676974
668,Richard E. Smalley,Rice University,Houston,TX,USA,2,M,0,29.7589382,-95.3676974
695,Ferid Murad,University of Texas Medical School,Houston,TX,USA,1,M,0,29.7589382,-95.3676974
930,James P. Allison,University of Texas,Houston,TX,USA,1,M,0,29.7589382,-95.3676974
652,Frederick Reines,University of California,Irvine,CA,USA,3,M,0,33.6856969,-117.8259819
655,F. Sherwood Rowland,University of California,Irvine,CA,USA,3,M,0,33.6856969,-117.8259819
764,Irwin Rose,University of California,Irvine,CA,USA,3,M,0,33.6856969,-117.8259819
226,James B. Sumner,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
289,Vincent du Vigneaud,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
377,Hans Bethe,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
387,Robert W. Holley,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
521,Roald Hoffmann,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
528,Kenneth G. Wilson,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
663,David M. Lee,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
665,Robert C. Richardson,Cornell University,Ithaca,NY,USA,8,M,0,42.4396039,-76.4968019
725,Barry Sharpless,The Scripps Research Institute,La Jolla,CA,USA,3,M,0,32.83259,-117.2716839
845,Bruce A. Beutler,The Scripps Research Institute,La Jolla,CA,USA,3,M,0,32.83259,-117.2716839
74001,Kurt Wuthrich,The Scripps Research Institute,La Jolla,CA,USA,3,M,1,32.83259,-117.2716839
324,Willard F. Libby,University of California,Los Angeles,CA,USA,5,M,0,34.0536909,-118.242766
574,Donald J. Cram,University of California,Los Angeles,CA,USA,5,M,0,34.0536909,-118.242766
641,George A. Olah,University of Southern California,Los Angeles,CA,USA,2,M,0,34.0536909,-118.242766
679,Paul D. Boyer,University of California,Los Angeles,CA,USA,5,M,0,34.0536909,-118.242766
694,Louis J. Ignarro,University of California,Los Angeles,CA,USA,1,M,0,34.0536909,-118.242766
863,Lloyd S. Shapley,University of California,Los Angeles,CA,USA,5,M,0,34.0536909,-118.242766
868,Arieh Warshel,University of Southern California,Los Angeles,CA,USA,2,M,0,34.0536909,-118.242766
953,Andrea Ghez,University of California,Los Angeles,CA,USA,5,F,0,34.0536909,-118.242766
895,William C. Campbell,Drew University,Madison,NJ,USA,1,M,0,40.7598227,-74.417097
313,Joshua Lederberg,University of Wisconsin,Madison,WI,USA,3,M,0,43.074761,-89.3837613
388,H. Gobind Khorana,University of Wisconsin,Madison,WI,USA,3,M,0,43.074761,-89.3837613
459,Howard M. Temin,University of Wisconsin,Madison,WI,USA,3,M,0,43.074761,-89.3837613
918,Jeffrey C. Hall,University of Maine,Maine,ME,USA,1,M,0,42.1925746,-76.0610361
808,Osamu Shimomura,Boston University Medical School,Massachusetts,MA,USA,1,M,0,39.7729923,-86.1514013
500,Allan M. Cormack,Tufts University,Medford,MA,USA,1,M,0,42.4184296,-71.1061639
669,Peter C. Doherty,St. Jude Children's Research Hospital,Memphis,TN,USA,1,M,0,35.1490215,-90.0516285
802,Leonid Hurwicz,University of Minnesota,Minneapolis,MN,USA,1,M,0,44.9772995,-93.2654692
77001,Edward C. Prescott,Federal Reserve Bank of Minneapolis,Minneapolis,MN,USA,1,M,1,44.9772995,-93.2654692
294,William B. Shockley,Semiconductor Laboratory of Beckman Instruments Inc.,Mountain View,CA,USA,1,M,0,37.3893889,-122.0832101
582,Melvin Schwartz,Digital Pathways Inc.,Mountain View,CA,USA,1,M,0,37.3893889,-122.0832101
293,Walter H. Brattain,Bell Laboratories,Murray Hill,NJ,USA,2,M,0,40.6953793,-74.4009849
473,Philip W. Anderson,Bell Laboratories,Murray Hill,NJ,USA,2,M,0,40.6953793,-74.4009849
818,Willard S. Boyle,Bell Laboratories,Murray Hill,NJ,USA,2,M,0,40.6953793,-74.4009849
819,George E. Smith,Bell Laboratories,Murray Hill,NJ,USA,2,M,0,40.6953793,-74.4009849
413,"Earl W. Sutherland, Jr.",Vanderbilt University,Nashville,TN,USA,1,M,0,36.1622296,-86.7743531
567,Stanley Cohen,Vanderbilt University School of Medicine,Nashville,TN,USA,1,M,0,36.1622296,-86.7743531
270,Selman A. Waksman,Rutgers University,New Brunswick,NJ,USA,1,M,0,40.4862174,-74.4518173
386,Lars Onsager,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
445,George E. Palade,Yale University,New Haven,CT,USA,1,M,0,41.2984343,-72.9310234
463,Tjalling C. Koopmans,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
527,James Tobin,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
596,Sidney Altman,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
821,Thomas A. Steitz,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
869,James E. Rothman,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
876,Robert J. Shiller,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
935,William D. Nordhaus,Yale University,New Haven,CT,USA,8,M,0,41.2984343,-72.9310234
478,Andrew V. Schally,Veterans Administration Hospital,New Orleans,LA,USA,1,M,0,29.9499323,-90.0701156
72,Alexis Carrel,Rockefeller Institute for Medical Research,New York,NY,USA,4,M,0,40.7127281,-74.0060152
154,Karl Landsteiner,Rockefeller Institute for Medical Research,New York,NY,USA,4,M,0,40.7127281,-74.0060152
173,Harold C. Urey,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
191,Clinton Davisson,Bell Laboratories,New York,NY,USA,1,M,0,40.7127281,-74.0060152
212,Isidor Isaac Rabi,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
215,Herbert S. Gasser,Rockefeller Institute for Medical Research,New York,NY,USA,4,M,0,40.7127281,-74.0060152
245,Hideki Yukawa,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
263,Max Theiler,Rockefeller Foundation,New York,NY,USA,1,M,0,40.7127281,-74.0060152
288,Polykarp Kusch,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
297,Andre F. Cournand,Columbia University,New York,NY,USA,1,M,0,40.7127281,-74.0060152
299,Dickinson W. Richards,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
302,Tsung-Dao Lee,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
312,Edward Tatum,Rockefeller Institute for Medical Research,New York,NY,USA,4,M,0,40.7127281,-74.0060152
320,Severo Ochoa,New York University,New York,NY,USA,1,M,0,40.7127281,-74.0060152
373,Peyton Rous,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
382,Keffer Hartline,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
396,Alfred D. Hershey,Carnegie Institution of Washington,New York,NY,USA,1,M,0,40.7127281,-74.0060152
421,Stanford Moore,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
422,William H. Stein,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
423,Gerald M. Edelman,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
