id,name,organization,city,state,country,orgcount,gender,multiorg,lat,lon
444,Christian de Duve,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
454,James Rainwater,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
546,Bruce Merrifield,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
611,Harry M. Markowitz,City University of New York,New York,NY,USA,1,M,0,40.7127281,-74.0060152
675,William Vickrey,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
689,Horst L. Stormer,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
703,Gunter Blobel,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
706,Robert Mundell,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
714,Paul Greengard,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
715,Eric Kandel,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
734,Joseph E. Stiglitz,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
752,Roderick MacKinnon,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
757,Robert F. Engle III,New York University,New York,NY,USA,2,M,0,40.7127281,-74.0060152
765,Richard Axel,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
792,Edmund S. Phelps,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
809,Martin Chalfie,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
852,Thomas J. Sargent,New York University,New York,NY,USA,2,M,0,40.7127281,-74.0060152
916,Joachim Frank,Columbia University,New York,NY,USA,17,M,0,40.7127281,-74.0060152
920,Michael W. Young,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
936,Paul M. Romer,NYU Stern School of Business,New York,NY,USA,1,M,0,40.7127281,-74.0060152
941,M. Stanley Whittingham,Binghamton University-SUNY,New York,NY,USA,1,M,0,40.7127281,-74.0060152
958,Charles M. Rice,Rockefeller University,New York,NY,USA,13,M,0,40.7127281,-74.0060152
84701,Ralph M. Steinman,Rockefeller University,New York,NY,USA,13,M,1,40.7127281,-74.0060152
832,Richard F. Heck,University of Delaware,Newark,DE,USA,1,M,0,39.6852191,-75.7508289
114,Robert A. Millikan,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
170,Thomas H. Morgan,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
185,Carl D. Anderson,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
281,Linus Pauling,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
311,George Beadle,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
330,Rudolf Mossbauer,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
364,Richard P. Feynman,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
392,Murray Gell-Mann,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
395,Max Delbruck,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
522,Roger W. Sperry,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
538,William A. Fowler,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
622,Rudolph A. Marcus,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
656,Edward B. Lewis,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
702,Ahmed Zewail,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
760,H. David Politzer,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
775,Robert H. Grubbs,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
913,Barry C. Barish,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
914,Kip S. Thorne,California Institute of Technology ,Pasadena,CA,USA,20,M,0,34.1476452,-118.1444779
927,Frances H. Arnold,California Institute of Technology ,Pasadena,CA,USA,20,F,0,34.1476452,-118.1444779
419,Robert Schrieffer,University of Pennsylvania,Philadelphia,PA,USA,4,M,0,39.9527237,-75.1635262
467,Baruch S. Blumberg,The Institute for Cancer Research,Philadelphia,PA,USA,1,M,0,39.9527237,-75.1635262
516,Lawrence R. Klein,University of Pennsylvania,Philadelphia,PA,USA,4,M,0,39.9527237,-75.1635262
711,Alan MacDiarmid,University of Pennsylvania,Philadelphia,PA,USA,4,M,0,39.9527237,-75.1635262
735,Raymond Davis Jr.,University of Pennsylvania,Philadelphia,PA,USA,4,M,0,39.9527237,-75.1635262
208,Otto Stern,Carnegie Institute of Technology,Pittsburgh,PA,USA,1,M,0,40.4416941,-79.9900861
494,Herbert Simon,Carnegie Mellon University,Pittsburgh,PA,USA,2,M,0,40.4416941,-79.9900861
769,Finn E. Kydland,Carnegie Mellon University,Pittsburgh,PA,USA,2,M,0,40.4416941,-79.9900861
218,Wolfgang Pauli,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
227,John H. Northrop,Rockefeller Institute for Medical Research,Princeton,NJ,USA,2,M,0,40.3492744,-74.6592958
228,Wendell M. Stanley,Rockefeller Institute for Medical Research,Princeton,NJ,USA,2,M,0,40.3492744,-74.6592958
301,Chen Ning Yang,Institute for Advanced Study,Princeton,NJ,USA,2,M,0,40.3492744,-74.6592958
343,Eugene Wigner,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
505,Sir Arthur Lewis,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
507,Val Fitch,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
628,Russell A. Hulse,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
629,Joseph H. Taylor Jr.,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
649,John F. Nash Jr.,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
658,Eric F. Wieschaus,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
690,Daniel C. Tsui,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
746,Daniel Kahneman,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
803,Eric S. Maskin,Institute for Advanced Study,Princeton,NJ,USA,2,M,0,40.3492744,-74.6592958
816,Paul Krugman,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
853,Christopher A. Sims,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
900,Angus Deaton,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
902,F. Duncan M. Haldane,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
937,James Peebles,Princeton University,Princeton,NJ,USA,15,M,0,40.3492744,-74.6592958
418,Leon N. Cooper,Brown University,Providence,RI,USA,2,M,0,41.8239891,-71.4128343
903,J. Michael Kosterlitz,Brown University,Providence,RI,USA,2,M,0,41.8239891,-71.4128343
588,Gertrude B. Elion,Wellcome Research Laboratories,Research Triangle Park,NC,USA,2,F,0,35.9056978,-78.8748242
589,George H. Hitchings,Wellcome Research Laboratories,Research Triangle Park,NC,USA,2,M,0,35.9056978,-78.8748242
643,Martin Rodbell,National Institute of Environmental Health Sciences,Research Triangle Park,NC,USA,1,M,0,35.9056978,-78.8748242
738,John B. Fenn,Virginia Commonwealth University,Richmond,VA,USA,1,M,0,37.5385087,-77.43428
254,Philip S. Hench,Mayo Clinic,Rochester,MN,USA,2,M,0,44.0234387,-92.4630182
255,Edward C. Kendall,Mayo Clinic,Rochester,MN,USA,2,M,0,44.0234387,-92.4630182
174,George H. Whipple,University of Rochester,Rochester,NY,USA,1,M,0,43.157285,-77.615214
796,Mario R. Capecchi,University of Utah,Salt Lake City,UT,USA,1,M,0,40.7596198,-111.8867975
344,Maria Goeppert Mayer,University of California,San Diego,CA,USA,3,F,0,32.7174202,-117.1627728
477,Roger Guillemin,The Salk Institute,San Diego,CA,USA,1,M,0,32.7174202,-117.1627728
758,Clive W.J. Granger,University of California,San Diego,CA,USA,3,M,0,32.7174202,-117.1627728
810,Roger Y. Tsien,University of California,San Diego,CA,USA,3,M,0,32.7174202,-117.1627728
598,J. Michael Bishop,University of California,San Francisco,CA,USA,3,M,0,37.7790262,-122.419906
599,Harold E. Varmus,University of California,San Francisco,CA,USA,3,M,0,37.7790262,-122.419906
682,Stanley B. Prusiner,University of California,San Francisco,CA,USA,3,M,0,37.7790262,-122.419906
823,Elizabeth H. Blackburn,University of California,San Francisco,CA,USA,1,F,0,37.7790262,-122.419906
85901,Shinya Yamanaka,Gladstone Institutes,San Francisco,CA,USA,1,M,1,37.7790262,-122.419906
93001,James P. Allison,Parker Institute for Cancer Immunotherapy,San Francisco,CA,USA,1,M,1,37.7790262,-122.419906
691,Walter Kohn,University of California,Santa Barbara,CA,USA,5,M,0,34.4221319,-119.7026673
708,Herbert Kroemer,University of California,Santa Barbara,CA,USA,5,M,0,34.4221319,-119.7026673
710,Alan Heeger,University of California,Santa Barbara,CA,USA,5,M,0,34.4221319,-119.7026673
759,David J. Gross,University of California,Santa Barbara,CA,USA,1,M,0,34.4221319,-119.7026673
879,Shuji Nakamura,University of California,Santa Barbara,CA,USA,5,M,0,34.4221319,-119.7026673
76901,Finn E. Kydland,University of California,Santa Barbara,CA,USA,5,M,1,34.4221319,-119.7026673
164,Irving Langmuir,General Electric Company,Schenectady,NY,USA,2,M,0,42.8142432,-73.9395687
429,Ivar Giaever,General Electric Company,Schenectady,NY,USA,2,M,0,42.8142432,-73.9395687
594,Hans G. Dehmelt,University of Washington,Seattle,WA,USA,4,M,0,47.6038321,-122.3300624
608,E. Donnall Thomas,Fred Hutchinson Cancer Research Center,Seattle,WA,USA,3,M,0,47.6038321,-122.3300624
623,Edmond H. Fischer,University of Washington,Seattle,WA,USA,4,M,0,47.6038321,-122.3300624
624,Edwin G. Krebs,University of Washington,Seattle,WA,USA,4,M,0,47.6038321,-122.3300624
726,Leland Hartwell,Fred Hutchinson Cancer Research Center,Seattle,WA,USA,3,M,0,47.6038321,-122.3300624
766,Linda B. Buck,Fred Hutchinson Cancer Research Center,Seattle,WA,USA,3,F,0,47.6038321,-122.3300624
901,David J. Thouless,University of Washington,Seattle,WA,USA,4,M,0,47.6038321,-122.3300624
211,Edward A. Doisy,Saint Louis University,St.Louis,MO,USA,1,M,0,38.6264178,-90.1998378
214,Joseph Erlanger,Washington University,St.Louis,MO,USA,4,M,0,38.6264178,-90.1998378
235,Carl Cori,Washington University,St.Louis,MO,USA,4,M,0,38.6264178,-90.1998378
236,Gerty Cori,Washington University,St.Louis,MO,USA,4,F,0,38.6264178,-90.1998378
638,Douglass C. North,Washington University,St.Louis,MO,USA,4,M,0,38.6264178,-90.1998378
266,Felix Bloch,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
287,Willis E. Lamb,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
319,Arthur Kornberg,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
329,Robert Hofstadter,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
442,Paul J. Flory,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
464,Burton Richter,Stanford Linear Accelerator Center,Stanford,CA,USA,1,M,0,37.4383017,-122.1561814
508,Paul Berg,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
518,Arthur L. Schawlow,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
539,Henry Taube,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
605,Richard E. Taylor,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
613,William F. Sharpe,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
651,Martin L. Perl,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
664,Douglas D. Osheroff,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
676,Steven Chu,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
688,Robert B. Laughlin,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
733,A. Michael Spence,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
786,Roger D. Kornberg,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
787,Andrew Z. Fire,Stanford University,Stanford,CA,USA,3,M,0,37.4383017,-122.1561814
856,Brian Kobilka,Stanford University,Stanford,CA,USA,3,M,0,37.4383017,-122.1561814
867,Michael Levitt,Stanford University,Stanford,CA,USA,3,M,0,37.4383017,-122.1561814
871,Thomas C. Sudhof,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
882,William E. Moerner,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
961,Paul R. Milgrom,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
962,Robert B. Wilson,Stanford University,Stanford,CA,USA,20,M,0,37.4383017,-122.1561814
770,Edward C. Prescott,Arizona State University,Tempe,AZ,USA,2,M,0,33.4255056,-111.9400091
828,Elinor Ostrom,Arizona State University,Tempe,AZ,USA,2,F,0,33.4255056,-111.9400091
292,John Bardeen,University of Illinois,Urbana,IL,USA,4,M,0,40.1117174,-88.207301
417,John Bardeen,University of Illinois,Urbana,IL,USA,4,M,0,40.1117174,-88.207301
750,Anthony J. Leggett,University of Illinois,Urbana,IL,USA,4,M,0,40.1117174,-88.207301
753,Paul C. Lauterbur,University of Illinois,Urbana,IL,USA,4,M,0,40.1117174,-88.207301
919,Michael Rosbash,Brandeis University,Waltham,MA,USA,1,M,0,42.3756401,-71.2358004
555,Jerome Karle,US Naval Research Laboratory,Washington,DC,USA,1,M,0,38.8950368,-77.0365427
737,Riccardo Giacconi,Associated Universities Inc.,Washington,DC,USA,1,M,0,38.8950368,-77.0365427
498,Herbert C. Brown,Purdue University,West Lafayette,IN,USA,2,M,0,40.4258686,-86.9080655
833,Ei-ichi Negishi,Purdue University,West Lafayette,IN,USA,2,M,0,40.4258686,-86.9080655
576,Charles J. Pedersen,Du Pont,Wilmington,DE,USA,1,M,0,39.7459468,-75.546589
80801,Osamu Shimomura,Marine Biological Laboratory ,WoodsHole,MA,USA,1,M,1,41.547974,-70.644571
788,Craig C. Mello,University of Massachusetts Medical School,Worcester,MA,USA,1,M,0,42.2625621,-71.8018877
428,Leo Esaki,IBM Thomas J. Watson Research Center,Yorktown Heights,NY,USA,1,M,0,41.2695965,-73.7752704
681,Jens C. Skou,Aarhus University,Aarhus,,Denmark,2,M,0,56.1496278,10.2134046
83901,Dale T. Mortensen,Aarhus University,Aarhus,,Denmark,2,M,1,56.1496278,10.2134046
8,Pieter Zeeman,Amsterdam University,Amsterdam,,the Netherlands,2,M,0,52.3727598,4.8936041
58,Johannes Diderik van der Waals,Amsterdam University,Amsterdam,,the Netherlands,2,M,0,52.3727598,4.8936041
243,Paul Muller,Laboratorium der Farben-Fabriken J.R. Geigy A.G. ,Basel,,Switzerland,1,M,0,47.5581077,7.5878261
256,Tadeus Reichstein,Basel University,Basel,,Switzerland,1,M,0,47.5581077,7.5878261
488,Werner Arber,Biozentrum der Universitat,Basel,,Switzerland,1,M,0,47.5581077,7.5878261
547,Niels K. Jerne,Basel Institute for Immunology,Basel,,Switzerland,2,M,0,47.5581077,7.5878261
548,Georges J.F. Kohler,Basel Institute for Immunology,Basel,,Switzerland,2,M,0,47.5581077,7.5878261
532,John R. Vane,The Wellcome Research Laboratories,Beckenham,,United Kingdom,1,M,0,51.4070938,-0.0303183
897,Tu Youyou,China Academy of Traditional Chinese Medicine,Beijing,,China,1,F,0,39.906217,116.3912757
2,Jacobus H. van 't Hoff,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
9,Emil Fischer,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
29,Robert Koch,Institute for Infectious Diseases,Berlin,,Germany,1,M,0,52.5170365,13.3888599
39,Eduard Buchner,Landwirtschaftliche Hochschule ,Berlin,,Germany,1,M,0,52.5170365,13.3888599
92,Max Planck,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
99,Walther Nernst,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
103,Albert Einstein,Max-Planck Institut,Berlin,,Germany,2,M,0,52.5170365,13.3888599
168,Erwin Schrodinger,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
186,Peter Debye,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
204,Adolf Butenandt,Berlin University,Berlin,,Germany,7,M,0,52.5170365,13.3888599
561,Ernst Ruska,Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,,Germany,2,M,0,52.5170365,13.3888599
795,Gerhard Ertl,Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,,Germany,2,M,0,52.5170365,13.3888599
954,Emmanuelle Charpentier,Max-Planck Institut,Berlin,,Germany,1,F,0,52.5170365,13.3888599
18601,Peter Debye,Max-Planck Institut,Berlin,,Germany,2,M,1,52.5170365,13.3888599
93,Fritz Haber,Fritz-Haber-Institut,Berlin-Dahlem,,Germany,1,M,0,52.4662332,13.2982478
159,Otto Warburg,Max-Planck Institut,Berlin-Dahlem,,Germany,1,M,0,52.4662332,13.2982478
213,Otto Hahn,Max-Planck Institut,Berlin-Dahlem,,Germany,1,M,0,52.4662332,13.2982478
20401,Adolf Butenandt,Max-Planck Institut,Berlin-Dahlem,,Germany,1,M,1,52.4662332,13.2982478
54,Theodor Kocher,Berne University,Bern,,Switzerland,1,M,0,46.9482713,7.4514512
193,Norman Haworth,Birmingham University,Birmingham,,United Kingdom,1,M,0,52.4796992,-1.9026911
487,Peter Mitchell,Glynn Research Laboratories,Bodmin,,United Kingdom,1,M,0,50.470725,-4.7243205
595,Wolfgang Paul,University of Bonn,Bonn,,Germany,1,M,0,50.735851,7.10066
650,Reinhard Selten,Rheinische Friedrich-Wilhelms-Universitat,Bonn,,Germany,1,M,0,50.735851,7.10066
182,Hans Spemann,University of Freiburg im Breisgau,Breisgau,,Germany,1,M,0,47.9960901,7.8494005
274,Hermann Staudinger,University of Freiburg,Breisgau,,Germany,1,M,0,47.9960901,7.8494005
455,John Cornforth,University of Sussex,Brighton,,United Kingdom,2,M,0,50.8214626,-0.1400561
667,Sir Harold Kroto,University of Sussex,Brighton,,United Kingdom,2,M,0,50.8214626,-0.1400561
251,Cecil Powell,Bristol University,Bristol,,United Kingdom,1,M,0,51.4538022,-2.5972985
95,Jules Bordet,Brussels University,Brussels,,Belgium,1,M,0,50.8465573,4.351697
864,Francois Englert,Universite Libre de Bruxelles,Brussels,,Belgium,2,M,0,50.8465573,4.351697
47601,Ilya Prigogine,Universite Libre de Bruxelles,Brussels,,Belgium,2,M,1,50.8465573,4.351697
269,Richard L.M. Synge,Rowett Research Institute,Bucksburn,,United Kingdom,1,M,0,57.1771092,-2.1824135
237,Bernardo Houssay,Instituto de Biologia y Medicina Experimental ,Buenos Aires,,Argentina,1,M,0,-34.6075682,-58.4370894
404,Luis Leloir,Institute for Biochemical Research,BuenosAires,,Argentina,1,M,0,-34.6075682,-58.4370894
537,Sir Chandrasekhara Venkata Raman,Calcutta University,Calcutta,,India,1,M,0,22.5726723,88.3638815
32,J.J. Thomson,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
109,Francis W. Aston,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
135,C.T.R. Wilson,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
149,Sir Frederick Hopkins,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
166,Edgar Adrian,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
169,Paul A.M. Dirac,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
303,Lord Todd,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
310,Frederick Sanger,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
336,Max F. Perutz,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
337,John C. Kendrew,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
338,Francis Crick,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
349,Alan Hodgkin,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
379,Ronald G.W. Norrish,Institute of Physical Chemistry,Cambridge,,United Kingdom,1,M,0,52.2034823,0.1235817
430,Brian D. Josephson,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
440,Martin Ryle,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
441,Antony Hewish,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
474,Sir Nevill F. Mott,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
483,James E. Meade,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
510,Frederick Sanger,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
529,Aaron Klug,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
549,Cesar Milstein,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
552,Richard Stone,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
674,James A. Mirrlees,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
680,John E. Walker,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
699,Amartya Sen,Trinity College,Cambridge,,United Kingdom,1,M,0,52.2034823,0.1235817
743,John E. Sulston,The Wellcome Trust Sanger Institute,Cambridge,,United Kingdom,1,M,0,52.2034823,0.1235817
820,Venkatraman Ramakrishnan,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
835,Robert G. Edwards,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
858,Sir John B. Gurdon,Gurdon Institute,Cambridge,,United Kingdom,1,M,0,52.2034823,0.1235817
917,Richard Henderson,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
929,Sir Gregory P. Winter,MRC Laboratory of Molecular Biology,Cambridge,,United Kingdom,10,M,0,52.2034823,0.1235817
939,Didier Queloz,University of Cambridge,Cambridge,,United Kingdom,18,M,0,52.2034823,0.1235817
348,Sir John Eccles,Australian National University,Canberra,,Australia,1,M,0,-35.3344071,149.148496
797,Sir Martin J. Evans,Cardiff University,Cardiff,,United Kingdom,1,M,0,51.4816546,-3.1791934
253,Kurt Alder,Cologne University,Cologne,,Germany,1,M,0,50.938361,6.959974
18,Niels Ryberg Finsen,Finsen Medical Light Institute,Copenhagen,,Denmark,1,M,0,55.6867243,12.5700724
100,August Krogh,Copenhagen University,Copenhagen,,Denmark,3,M,0,55.6867243,12.5700724
108,Niels Bohr,Copenhagen University,Copenhagen,,Denmark,3,M,0,55.6867243,12.5700724
130,Johannes Fibiger,Copenhagen University,Copenhagen,,Denmark,3,M,0,55.6867243,12.5700724
210,Henrik Dam,Polytechnic Institute,Copenhagen,,Denmark,1,M,0,55.6867243,12.5700724
452,Aage N. Bohr,Niels Bohr Institute,Copenhagen,,Denmark,1,M,0,55.6867243,12.5700724
453,Ben R. Mottelson,Nordita,Copenhagen,,Denmark,1,M,0,55.6867243,12.5700724
260,Ernest T.S. Walton,Trinity College,Dublin,,Ireland,1,M,0,53.3497645,-6.2602732
88,Charles Glover Barkla,Edinburgh University,Edinburgh,,United Kingdom,2,M,0,55.9533456,-3.1883749
279,Max Born,Edinburgh University,Edinburgh,,United Kingdom,2,M,0,55.9533456,-3.1883749
865,Peter Higgs,University of Edinburgh,Edinburgh,,United Kingdom,1,M,0,55.9533456,-3.1883749
957,Michael Houghton,University of Alberta,Edmonton,,Canada,1,M,0,53.535411,-113.507996
80,Max von Laue,Frankfurt-on-the-Main University,Frankfurt,,Germany,1,M,0,50.1106444,8.6820917
586,Hartmut Michel,Max-Planck Institut,Frankfurt,,Germany,1,M,0,50.1106444,8.6820917
4701,Paul Ehrlich,Konigliches Institut fur experimentelle Therapie ,Frankfurt,,Germany,1,M,1,50.1106444,8.6820917
27401,Hermann Staudinger,Staatliches Institut fur makromolekulare Chemie ,Freiburg,,Germany,1,M,1,47.9960901,7.8494005
5401,Theodor W. Hansch,Max-Planck Institut,Garching,,Germany,1,M,1,48.2513878,11.6509662
95201,Reinhard Genzel,Max-Planck Institut,Garching,,Germany,1,M,1,48.2513878,11.6509662
544,Carlo Rubbia,CERN,Geneva,,Switzerland,4,M,0,46.2017559,6.1466014
545,Simon van der Meer,CERN,Geneva,,Switzerland,4,M,0,46.2017559,6.1466014
583,Jack Steinberger,CERN,Geneva,,Switzerland,4,M,0,46.2017559,6.1466014
938,Michel Mayor,University of Geneva,Geneva,,Switzerland,2,M,0,46.2017559,6.1466014
62101,Georges Charpak,CERN,Geneva,,Switzerland,4,M,1,46.2017559,6.1466014
93901,Didier Queloz,University of Geneva,Geneva,,Switzerland,2,M,1,46.2017559,6.1466014
200,Corneille Heymans,Ghent University,Ghent,,Belgium,1,M,0,51.0538286,3.7250121
713,Arvid Carlsson,Goteborg University,Gothenburg,,Sweden,1,M,0,57.7072326,11.9670171
